Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1901,DERBYSHIRE,Male,ostler  tradesmans groom,139,62460,1,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,,ostler tradesmans groom,personal_service,0.8887140987146643,False,acceptable_quality,[],False,ostler tradesmans groom,
1901,DERBYSHIRE,Male,paper finisher,519,73300,20,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,paper finisher,other,0.9,False,acceptable_quality,[],False,paper finisher,
1901,DERBYSHIRE,Male,apprentice electrian engineer,363,84400,1,84320,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Automobile Mechanic,,apprentice electrian engineer,other,0.54,True,unchanged_with_some_invalid_words,['electrian'],False,apprentice electrician engineer,apprentice electrian engineer
1901,DERBYSHIRE,Male,vocalist,76,17120,5,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,simple,vocalist,other,0.9,False,acceptable_quality,[],False,vocalist,
1901,DERBYSHIRE,Male,managing director of public company  furnishing manufacturer,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",,managing director of public company furnishing manufacturer,metalwork_engineering,0.8955857448558158,False,acceptable_quality,[],False,managing director of public company furnishing manufacturer,
1901,DERBYSHIRE,Female,none,797,99999,130,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,simple,none,other,0.9,False,acceptable_quality,[],False,none,
1901,DERBYSHIRE,Male,designer in lead apprentice,248,72000,1,72000,LEAD MANUFACTURE,"Metal Processor, Specialisation Unknown",,apprentice designer in lead,other,0.8609395425188373,False,acceptable_quality,[],False,apprentice designer in lead,
1901,DERBYSHIRE,Male,hot water steam pipe fitter,724,87120,1,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),,hot water steam pipe fitter,other,0.9,False,acceptable_quality,[],False,hot water steam pipe fitter,
1901,DERBYSHIRE,Male,cutter out corset works,470,89120,1,89190,OTHER WORKERS IN GLASS MANUFACTURE,"Other Glass Formers, Cutters, Grinders and Finishers",complex,cutter out corset works,other,0.9,False,acceptable_quality,[],False,cutter out corset works,
1901,DERBYSHIRE,Male,coal miner hewer same,196,71120,1,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",,coal miner hewer same,mining_quarrying,0.9,False,acceptable_quality,[],False,coal miner hewer same,
1901,DERBYSHIRE,Male,lace trade threader,593,75400,2,75452,LACE MANUFACTURE,Lace Weaver (Hand or Machine),,lace trade threader,other,0.9,False,acceptable_quality,[],False,lace trade threader,
1901,DERBYSHIRE,Male,cabinetmaker  paper hanger,420,95920,1,95925,PAPERHANGERS,Paperhanger,moderate,cabinetmaker paper hanger,other,0.8896124589100938,False,acceptable_quality,[],False,cabinetmaker paper hanger,
1901,DERBYSHIRE,Female,millinery wire worker forewoman,313,83860,1,72725,WIRE MAKERS WORKERS WEAVERS,Wire Drawer (Hand or Machine),,worker millinery wire forewoman,clothing_footwear,0.8800704131203586,False,acceptable_quality,[],False,worker millinery wire forewoman,
1901,DERBYSHIRE,Female,butchers wife shopkeeper,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,beershop keeper wife,family_dependent,0.4338445220018106,True,modification_poor_result,['beershop'],False,beershop keeper wife,beershop keeper wife
1901,DERBYSHIRE,Male,shaft coal  stone sinker,433,71300,1,71300,"WELL, MINE--SINKER, BORER","WellDrillers, Borers and Related Workers",,shaft coal stone sinker,other,0.8887140987146643,False,acceptable_quality,[],False,shaft coal stone sinker,
1901,DERBYSHIRE,Male,letter boy cotton mill,555,79990,1,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,boy letter cotton miller,food_drink,0.7863169539925904,False,acceptable_quality,[],False,boy letter cotton miller,
1901,STAFFORDSHIRE,Male,carter on farm,180,62460,2,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,,carter on farm,transport_communication,0.9,False,acceptable_quality,[],False,carter on farm,
1901,STAFFORDSHIRE,Male,farmers land son,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,farmer land son,family_dependent,0.7948818982834777,False,acceptable_quality,[],False,farmer land son,
1901,STAFFORDSHIRE,Female,stocking maker wool,592,75500,1,75535,HOSIERY MANUFACTURE,Hosiery Knitter (Hand),,stocking maker wool,other,0.9,False,acceptable_quality,[],False,stocking maker wool,
1901,STAFFORDSHIRE,Male,odd work bracket iron,259,72400,1,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",complex,odd work bracket iron,other,0.9,False,acceptable_quality,[],False,odd work bracket iron,
1901,STAFFORDSHIRE,Female,general servant cook,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,general servant cook,domestic_service,0.9,False,acceptable_quality,[],False,general servant cook,
1901,STAFFORDSHIRE,Male,chemists asst,482,41010,1,6710,CHEMISTS DRUGGISTS,Pharmacist,,chemists asst,other,0.54,True,unchanged_with_some_invalid_words,['asst'],False,chemists asst,chemists asst
1901,STAFFORDSHIRE,Male,machine minder electric,533,92110,1,92230,PRINTING MACHINE MINDERS,Rotary Pressman,,machine minder electric,other,0.9,False,acceptable_quality,[],False,machine minder electric,
1901,STAFFORDSHIRE,Male,retired confectioner,692,41010,9,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),,retired confectioner,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired confectioner,
1901,STAFFORDSHIRE,Female,pressing iron washers,334,72000,2,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,pressing iron washers,other,0.9,False,acceptable_quality,[],False,pressing iron washers,
1901,STAFFORDSHIRE,Male,drawer out tube trade,243,72400,2,72740,TUBE MANUFACTURE,Seamless Pipe and Tube Drawer,,drawer out tube trade,other,0.9,False,acceptable_quality,[],False,drawer out tube trade,
1901,STAFFORDSHIRE,Male,coal mine taker off below,198,71120,4,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,coal mine taker off below,other,0.9,False,acceptable_quality,[],False,coal mine taker off below,
1901,STAFFORDSHIRE,Male,bagman for coal dealer,235,41015,1,41025,COAL MERCHANTS AND DEALERS,Working Proprietor (Wholesale or Retail Trade),complex,bagman for coal dealer,retail_trade,0.9,False,acceptable_quality,[],False,bagman for coal dealer,
1901,STAFFORDSHIRE,Male,shopkeeper genl,758,41010,2,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,shopkeeper,retail_trade,0.7828463591158128,False,acceptable_quality,[],False,shopkeeper,
1901,STAFFORDSHIRE,Female,machinst,771,83400,1,79550,MACHINISTS MACHINE WORKERS UNDEFINED,Sewing-Machine Operator,simple,machinist,metalwork_engineering,1.0,False,acceptable_quality,[],False,machinist,
1901,STAFFORDSHIRE,Male,labourer fitters,266,84130,2,99910,"FITTERS, TURNERS (ENGINE AND MACHINE) LABOURERS",Labourer,moderate,labourer fitters,general_labour,0.9,False,acceptable_quality,[],False,labourer fitters,
1901,STAFFORDSHIRE,Male,apprentice joiner wood,409,95410,1,95420,"CARPENTER, JOINER",Construction Joiner,moderate,apprentice joiner wood,building_construction,0.9,False,acceptable_quality,[],False,apprentice joiner wood,
1901,STAFFORDSHIRE,Male,traveller stone mason,414,95110,1,95140,MASON,Stonemason (Construction),,traveller stone mason,building_construction,0.9,False,acceptable_quality,[],False,traveller stone mason,
1901,STAFFORDSHIRE,Female,brick wks oven,471,41010,1,41020,BRICK DEALERS,Working Proprietor (Wholesale Trade),,brick wks oven,other,0.54,True,unchanged_with_some_invalid_words,['wks'],False,brick wks oven,brick wks oven
1901,STAFFORDSHIRE,Male,engine fitters latheman,266,84130,1,99910,"FITTERS, TURNERS (ENGINE AND MACHINE) LABOURERS",Labourer,,engine fitters latheman,other,0.9,False,acceptable_quality,[],False,engine fitters latheman,
1901,STAFFORDSHIRE,Male,pitt engine driver,127,98300,1,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,moderate,engine driver,transport_communication,0.7134808087091997,False,acceptable_quality,[],False,engine driver,
1901,STAFFORDSHIRE,Male,operative tobacconist,707,41010,1,41030,TOBACCONISTS,Working Proprietor (Retail Trade),,operative tobacconist,other,0.9,False,acceptable_quality,[],False,operative tobacconist,
1901,STAFFORDSHIRE,Male,tailor assistt,653,79120,1,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",moderate,tailor assistt,clothing_footwear,0.54,True,unchanged_with_some_invalid_words,['assistt'],False,tailor,tailor assistt
1901,STAFFORDSHIRE,Male,retired blastfurnace man,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,retired blastfurnace man,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,['blastfurnace'],False,retired blastfurnace man,retired blastfurnace man
1901,STAFFORDSHIRE,Male,railway fitters labourer,266,84130,4,99910,"FITTERS, TURNERS (ENGINE AND MACHINE) LABOURERS",Labourer,,railway labourer,transport_communication,0.6783786462702396,False,acceptable_quality,[],False,railway labourer,
1901,STAFFORDSHIRE,Male,brick works fireman,464,89300,3,89242,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Moulder (Hand or Machine),moderate,brick works fireman,other,0.9,False,acceptable_quality,[],False,brick works fireman,
1901,STAFFORDSHIRE,Female,paper cutter for transferer,519,73300,1,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,paper cutter for transferer,other,0.9,False,acceptable_quality,[],False,paper cutter for transferer,
1901,STAFFORDSHIRE,Male,labourer in works iron,259,72400,1,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",,labourer in works iron,general_labour,0.9,False,acceptable_quality,[],False,labourer in works iron,
1901,STAFFORDSHIRE,Male,railway inspector,125,24100,31,39960,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Clerk,,railway stoker,transport_communication,0.6408703589263038,False,acceptable_quality,[],False,railway stoker,
1901,STAFFORDSHIRE,Female,brass maker,250,72000,1,72000,"BRASS, BRONZE-MANUFACTURE","Metal Processor, Specialisation Unknown",moderate,brush maker,manufacturing_other,0.7157767398354633,False,acceptable_quality,[],False,brush maker,
1901,STAFFORDSHIRE,Male,working baliff on farm,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,working baliff on farm,other,0.54,True,unchanged_with_some_invalid_words,['baliff'],False,working bailiff on farm,working baliff on farm
1901,STAFFORDSHIRE,Male,packer at emanel works,329,83890,1,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,packer at emanel works,other,0.54,True,unchanged_with_some_invalid_words,['emanel'],False,packer at emanel works,packer at emanel works
1901,STAFFORDSHIRE,Male,master seisdon union workhouse,12,31090,1,31090,POOR LAW SERVICE,Government Executive Officials Not Elsewhere Classified,,master seisdon union workhouse,other,0.54,True,unchanged_with_some_invalid_words,['seisdon'],False,master seisedon union workhouse,master seisdon union workhouse
1901,STAFFORDSHIRE,Male,labourer in brickfield,464,89300,3,89360,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Kilnman,,labourer in brickfield,general_labour,0.9,False,acceptable_quality,[],False,labourer in brickfield,
1901,STAFFORDSHIRE,Male,farm labourer hedger,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agricultural labourer,agricultural,0.5122473731779396,False,acceptable_quality,[],False,agricultural labourer,
1901,STAFFORDSHIRE,Male,lamplighter,723,87130,41,74925,GAS WORKS SERVICE,Coal-Gas Maker,simple,lamplighter,other,0.9,False,acceptable_quality,[],False,lamplighter,
1901,STAFFORDSHIRE,Unknown,foreman at iron works,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,foreman at iron works,other,0.9,False,acceptable_quality,[],False,foreman at iron works,
1901,STAFFORDSHIRE,Female,cord winder,584,75700,1,75710,"ROPE, TWINE, CORD û MAKERS","Rope Maker, General",moderate,cordwainer,clothing_footwear,0.8159561841468973,False,acceptable_quality,[],False,cordwainer,
1901,STAFFORDSHIRE,Female,thimble maker pottery,509,80390,3,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,thimble maker pottery,other,0.9,False,acceptable_quality,[],False,thimble maker pottery,
1901,LINCOLNSHIRE,Male,codman,436,97490,1,99910,ROAD LABOURERS,Labourer,simple,codman,other,0.9,False,acceptable_quality,[],False,codman,
1901,LINCOLNSHIRE,Female,organist,76,17120,8,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,simple,organist,other,0.9,False,acceptable_quality,[],False,organist,
1901,LINCOLNSHIRE,Male,locomotive boiler smith,275,87350,1,87350,BOILER MAKERS,Boilersmith,moderate,locomotive boiler smith,other,0.9,False,acceptable_quality,[],False,locomotive boiler smith,
1901,LINCOLNSHIRE,Male,farmers son employed on farm,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer on farm son,family_dependent,0.5641116975080804,False,acceptable_quality,[],False,farmer on farm son,
1901,LINCOLNSHIRE,Male,poutry dresser,626,75600,1,75600,FLAX LINEN FINISHERS,"Bleachers, Dyers and Textile Product Finishers",,poutry dresser,other,0.54,True,unchanged_with_some_invalid_words,['poutry'],False,poultry dresser,poutry dresser
1901,LINCOLNSHIRE,Female,purveyor of meat,682,77310,3,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",moderate,purveyor of meat,other,0.9,False,acceptable_quality,[],False,purveyor of meat,
1901,LINCOLNSHIRE,Female,dairywoman,179,62420,2,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,simple,dairywoman,other,0.9,False,acceptable_quality,[],False,dairywoman,
1901,LINCOLNSHIRE,Male,retired labourer of south holland trust,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,retired labourer of south holland trust,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired labourer of south holland trust,
1901,LINCOLNSHIRE,Male,shoeing smiths apprentice,262,83120,1,83110,BLACKSMITHS,"Blacksmith, General",,apprentice shoeing smiths,other,0.8571118847837225,False,acceptable_quality,[],False,apprentice shoeing smiths,
1901,LINCOLNSHIRE,Male,horse  cattle dealer,136,41010,3,41025,"HORSE PROPRIETOR, BREEDER, DEALER",Working Proprietor (Wholesale or Retail Trade),,cattle dealer,retail_trade,0.6734587460252142,False,acceptable_quality,[],False,cattle dealer,
1901,LINCOLNSHIRE,Male,plater,768,84110,4,21110,ARTISANS MECHANICS,General Manager,simple,plasterer,building_construction,0.7250037560055628,False,acceptable_quality,[],False,plasterer,
1901,LINCOLNSHIRE,Male,millwright  steam sawyer,258,84120,1,84175,MILLWRIGHT,Machinery Erector and Installer,,millwright steam sawyer,building_construction,0.8887140987146643,False,acceptable_quality,[],False,millwright steam sawyer,
1901,GLAMORGANSHIRE,Female,tin plater worker,321,87340,1,87340,TINPLATE GOODS MANUFACTURE,Tinsmith,moderate,worker tinman plater,metalwork_engineering,0.6978838778700831,False,acceptable_quality,[],False,worker tinman plater,
1901,GLAMORGANSHIRE,Male,hair dresser assistant,668,57020,2,57025,HAIRDRESSERS,Women's or Men's Hairdresser,,assistant hairdresser,personal_service,0.6604910346941931,False,acceptable_quality,[],False,assistant hairdresser,
1901,GLAMORGANSHIRE,Male,assistant litho room in western mail printing works,286,85100,1,85320,OTHER ELECTRICAL APPARATUS MAKERS,Electrical Equipment Assembler,complex,assistant litho room in western mail printing works,other,0.9,False,acceptable_quality,[],False,assistant litho room in western mail printing works,
1901,GLAMORGANSHIRE,Male,agr lbr,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agr lbr,other,0.27,True,unchanged_with_many_invalid_words,"['agr', 'lbr']",False,agr lbr,agr lbr
1901,GLAMORGANSHIRE,Male,steel rail worker,242,72200,2,72200,PUDDLING FURNACES; IRON AND STEEL ROLLING MILLS,"Metal RollingMill Worker, Specialisation Unknown",,worker steel rail,other,0.860435785640358,False,acceptable_quality,[],False,worker steel rail,
1901,GLAMORGANSHIRE,Male,colliery hitcher under ground,198,71120,6,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",complex,colliery hitcher under ground,other,0.9,False,acceptable_quality,[],False,colliery hitcher under ground,
1901,GLAMORGANSHIRE,Female,milkseller,677,61260,1,45220,"COWKEEPERS, MILKSELLERS",Street Vendor,simple,milkseller,food_drink,0.27,True,unchanged_with_many_invalid_words,['milkseller'],False,milkseller,milkseller
1901,GLAMORGANSHIRE,Male,colliery billy boy above ground,264,84130,1,84910,COLLIERY FITTERS,"Machinery Mechanic, General",,boy colliery billy above ground,other,0.8890446358789846,False,acceptable_quality,[],False,boy colliery billy above ground,
1901,GLAMORGANSHIRE,Male,kook,159,52030,2,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,simple,cook,domestic_service,0.7647882651685307,False,acceptable_quality,[],False,cook,
