County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
Middlesex (Extra London),Male,447,master basket maker employing men boys,1,1881,master basket maker employing  men   boys,94290,94290,WILLOW CANE AND RUSH WORKERS,Other Basketry Weavers and Brush Makers,,master basket maker employing men boys,other,0.88016815570312,False,acceptable_quality,[],False,
Middlesex (Extra London),Male,450,cattle dealer,1,1881,art dealer,41010,41030,DEALER IN WORKS OF ART,Working Proprietor (Retail Trade),,cattle dealer,retail_trade,0.6833612272168064,False,acceptable_quality,[],False,
Middlesex (Extra London),Male,678,tripe dresser dlr provis,1,1881,tripe dresser dlr provis,77400,77410,PROVISION CURERS,"Preserving Cook, General",,tripe dresser dlr provis,other,0.54,True,unchanged_with_some_invalid_words,"['dlr', 'provis']",False,tripe dresser dlr provis
Monmouthshire,Male,52,tutor,2,1881,tutor,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",simple,tutor,other,0.9,False,acceptable_quality,[],False,
Monmouthshire,Female,761,mangler,1,1881,manager,22190,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,simple,mangler,domestic_service,0.8332380897952963,False,acceptable_quality,[],False,
Monmouthshire,Female,788,horsekeeper wife,1,1881,horse keeper wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,horsekeeper wife,family_dependent,0.7076968315374914,False,acceptable_quality,[],False,
Monmouthshire,Male,41,accountant solicitors clerk,1,1881,accountant  solicitors clerk,12900,12910,OTHERS CONNECTED WITH LAW,"Jurist (except Lawyer, Judge or Solicitor)",,accountant solicitors clerk,professional_clerical,0.8903783418750858,False,acceptable_quality,[],False,
Monmouthshire,Male,713,retired licensed victualler,1,1881,retired licenced victualler,51020,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),,retired licensed victualler,unemployed_seeking,0.8094470827641863,False,acceptable_quality,[],False,
Monmouthshire,Male,791,fr son,1,1881,fr son,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,fr son,family_dependent,0.9,False,acceptable_quality,[],False,
Montgomeryshire,Male,177,farm servant indoor,25,1881,farm svt indoor,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,farm svt indoor,other,0.54,True,unchanged_with_some_invalid_words,['svt'],False,farm svt indoor
Montgomeryshire,Female,101,domestic cook,4,1881,domestic cook,53101,53140,COOKS (DOMESTIC: NON-RESIDENT),"Cook, Private Service",,domestic cook,domestic_service,0.9,False,acceptable_quality,[],False,
Montgomeryshire,Male,30,gentlemans servant dom,3,1881,gentlemans servant dom,14120,14120,"MINISTER, PRIEST, OF UNITED FREE CHURCH",Minister of Religion,,gentlemans servant dom,domestic_service,0.9,False,acceptable_quality,[],False,
Montgomeryshire,Female,719,hotel waitress domestic servant,1,1881,hotel waitress serv,53220,53210,HOTEL WAITERS,"Waiter, General",,hotel waitress domestic servant,domestic_service,0.6358719717674037,False,acceptable_quality,[],False,
Montgomeryshire,Female,791,blacksmith daughter,1,1881,retired blacksmith daur,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,blacksmith daughter,family_dependent,0.587497035161847,False,acceptable_quality,[],False,
Montgomeryshire,Male,28,vicar of llanfair ce ba,1,1881,vicar of llanfair ce ba,14120,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,,vicar of llanfair ce ba,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['llanfair'],False,
Montgomeryshire,Male,173,farmer of acres employing labourer,1,1881,farmer of  acres employing  lab,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres employing labourer,agricultural,0.8122896907751811,False,acceptable_quality,[],False,
Montgomeryshire,Male,177,farm bailiff domestic,1,1881,farm bailiff domestic,61400,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,farm bailiff domestic,agricultural,0.9,False,acceptable_quality,[],False,
Norfolk,Female,597,maltster,71,1881,beatster,79990,75922,TRIMMING MAKERS,Braid Maker (Hand or Machine),simple,maltster,food_drink,0.7525477032783379,False,acceptable_quality,[],False,
Norfolk,Male,743,sweep,23,1881,sweep,55240,55240,CHIMNEY SWEEPERS,Chimney Sweep,simple,sweep,other,0.9,False,acceptable_quality,[],False,
Norfolk,Male,178,shepherd,11,1881,sheperd,62430,62430,SHEPHERD,Sheep Farm Worker,,shepherd,agricultural,1.0,False,acceptable_quality,[],False,
Norfolk,Female,213,box maker,4,1881,paper box maker,71120,71105,SILVER MINER,"Miner, General",,box maker,manufacturing_other,0.6826193767196879,False,acceptable_quality,[],False,
Norfolk,Male,181,retired farm servant,3,1881,retired farm servant,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,retired farm servant,unemployed_seeking,0.9,False,acceptable_quality,[],False,
Norfolk,Male,797,infirm,3,1881,infirm,99999,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,simple,infirm,other,0.9,False,acceptable_quality,[],False,
Norfolk,Female,84,housekeeper domestic servant,2,1881,housekeeper dom serv,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,housekeeper domestic servant,domestic_service,0.592867640526801,False,acceptable_quality,[],False,
Norfolk,Female,181,worker farm servant,2,1881,field worker farm servant,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,worker farm servant,agricultural,0.7477040162834503,False,acceptable_quality,[],False,
Norfolk,Male,173,boy farmer of acres employing men,2,1881,farmer of  acres employing  men   boy,61110,61110,"FARMER, GRAZIER",General Farmer,,boy farmer of acres employing men,agricultural,0.8640002372893992,False,acceptable_quality,[],False,
Norfolk,Male,175,farmer grocer son,2,1881,farmer  grocer son,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer grocer son,family_dependent,0.8847599748819491,False,acceptable_quality,[],False,
Norfolk,Female,628,assist to a linen draper,1,1881,assist to a linen draper,41010,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),complex,assist to a linen draper,retail_trade,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False,
Norfolk,Female,788,twine spinners wife,1,1881,twine spinners wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,twine spinners wife,family_dependent,0.9,False,acceptable_quality,[],False,
Norfolk,Female,789,parish road labourer man wife,1,1881,parish road lab man wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,parish road labourer man wife,family_dependent,0.7847902466210525,False,acceptable_quality,[],False,
Norfolk,Male,157,seaman mcht svce,1,1881,seaman mcht svce,4250,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",,seaman mcht svce,transport_communication,0.27,True,unchanged_with_many_invalid_words,"['mcht', 'svce']",False,seaman mcht svce
Norfolk,Male,173,farmer acres men,1,1881,farmer  acres  men,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer acres men,agricultural,0.8678766246381073,False,acceptable_quality,[],False,
Norfolk,Male,263,apprentice fitter engineers,1,1881,fitter engineers apprentice,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,apprentice fitter engineers,other,0.8609395425188373,False,acceptable_quality,[],False,
Norfolk,Male,484,laborer in cake oil mills,1,1881,laborer in cake oil mills,74500,77920,OIL MILLERS OIL CAKE MAKERS,Oil Presser (Edible Oils),,laborer in cake oil mills,other,0.9,False,acceptable_quality,[],False,
Norfolk,Male,519,works at paper miller,1,1881,works at paper mill,73300,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",complex,works at paper miller,food_drink,0.8176395755771599,False,acceptable_quality,[],False,
Norfolk,Male,663,pressman in shoe factory,1,1881,pressman in shoe factory,80100,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",complex,pressman in shoe factory,professional_clerical,0.9,False,acceptable_quality,[],False,
Norfolk,Male,760,hawker son,1,1881,hawkers son,45220,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,,hawker son,family_dependent,0.757997256428103,False,acceptable_quality,[],False,
Northamptonshire,Male,713,innkeeper,77,1881,innkeeper,51020,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",,innkeeper,food_drink,0.9,False,acceptable_quality,[],False,
Northamptonshire,Female,788,house painter wife,3,1881,house painter wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,house painter wife,family_dependent,0.9,False,acceptable_quality,[],False,
Northamptonshire,Male,177,labourer foreman farm bailiff,3,1881,labourers foreman farm bailiff,61400,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,labourer foreman farm bailiff,agricultural,0.8083502998588107,False,acceptable_quality,[],False,
Northamptonshire,Male,177,estate laborer farm,2,1881,estate laborer farm,61400,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,estate laborer farm,other,0.9,False,acceptable_quality,[],False,
Northamptonshire,Male,386,retired watch maker,2,1881,retired watch maker,84220,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,,retired watch maker,unemployed_seeking,0.9,False,acceptable_quality,[],False,
Northamptonshire,Male,697,retired grocer,2,1881,retired grocer,41010,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,retired grocer,unemployed_seeking,0.9,False,acceptable_quality,[],False,
Northamptonshire,Female,30,family servant cook,1,1881,family servant cook,14120,14120,"MINISTER, PRIEST, OF UNITED FREE CHURCH",Minister of Religion,,family servant cook,domestic_service,0.9,False,acceptable_quality,[],False,
Northamptonshire,Female,175,farmer of acres lime burner wife,1,1881,farmer of  acres  lime burner wife,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",complex,farmer of acres lime burner wife,family_dependent,0.883814854858187,False,acceptable_quality,[],False,
Northamptonshire,Female,666,machinist shoes,1,1881,masheenist shoes,41010,41025,FOOTWEAR DEALERS,Working Proprietor (Wholesale or Retail Trade),moderate,masheenist shoes,other,0.54,True,unchanged_with_some_invalid_words,['masheenist'],False,masheenist shoes
Northamptonshire,Female,787,agricultural scholar,1,1881,agri scholar,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,agri scholar,other,0.54,True,unchanged_with_some_invalid_words,['agri'],False,agri scholar
Northamptonshire,Female,789,formerly miller wife,1,1881,formerly millers wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,moderate,formerly miller wife,family_dependent,0.7826125755681318,False,acceptable_quality,[],False,
Northamptonshire,Male,173,farmer of acres employing man,1,1881,farmer of  acres employing  man,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres employing man,agricultural,0.8821548176886764,False,acceptable_quality,[],False,
Northamptonshire,Male,207,laborer ironstone miner,1,1881,laborer ironstone miner,71120,71110,"IRON--MINER, QUARRIER","Quarryman, General",moderate,laborer ironstone miner,mining_quarrying,0.9,False,acceptable_quality,[],False,
Northamptonshire,Male,507,leather cutter,1,1881,leather cutter u f,76140,76150,CURRIERS,Leather Currier,,leather cutter u f,other,0.54,True,unchanged_with_some_invalid_words,"['u', 'f']",False,leather cutter u f
Northamptonshire,Male,692,baker grazier,1,1881,baker  grazier,41010,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),,baker grazier,agricultural,0.8801153027334755,False,acceptable_quality,[],False,
Northamptonshire,Male,765,late painters labourer,1,1881,painters labourer late,99130,99910,GENERAL LABOURERS,Labourer,,late painters labourer,unemployed_seeking,0.8799287014313194,False,acceptable_quality,[],False,
Northumberland,Male,181,agricultural labourer,44,1881,agric labourer,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.6651912418148358,False,acceptable_quality,[],False,
Northumberland,Female,181,agricultural labourer,35,1881,farm servant ag lab,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.5482600040941132,False,acceptable_quality,[],False,
Northumberland,Male,259,apprentice iron moulder,4,1881,iron moulder apprentice,72400,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",,apprentice iron moulder,metalwork_engineering,0.8524332933712134,False,acceptable_quality,[],False,
Northumberland,Female,686,miller,3,1881,miller,77100,77120,CORN MILLERS,Grain Miller,simple,miller,food_drink,0.9,False,acceptable_quality,[],False,
Northumberland,Male,173,farmer acres,3,1881,farmer  acres,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer acres,agricultural,0.8784752403479763,False,acceptable_quality,[],False,
Northumberland,Female,181,farm servant out door,2,1881,farm servant out door,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,farm servant out door,agricultural,0.9,False,acceptable_quality,[],False,
Northumberland,Male,162,waterman on steam boatman,2,1881,waterman on steam boat,98130,98190,BARGEMEN LIGHTERMEN WATERMEN (& CANAL WORKERS GENERALLY),"Other Ships' Deck Ratings, Barge Crews and Boatmen",,waterman on steam boatman,transport_communication,0.8109326469566516,False,acceptable_quality,[],False,
Northumberland,Male,210,miner lead ore dresser,2,1881,miner lead ore dresser,71120,71105,LEAD MINER,"Miner, General",,miner lead ore dresser,mining_quarrying,0.9,False,acceptable_quality,[],False,
Northumberland,Male,269,model maker at engine works,2,1881,model maker at engine works,83400,83410,METAL MACHINISTS (ENGINE AND MACHINE MAKING),"MachineTool Operator, General",,model maker at engine works,other,0.9,False,acceptable_quality,[],False,
Northumberland,Female,33,wesleyan ministers daughter,1,1881,wesleyan ministers daur,14120,14120,"MINISTER, PRIEST, OF OTHER RELIGIOUS BODIES",Minister of Religion,,wesleyan ministers daughter,family_dependent,0.7353355981096413,False,acceptable_quality,[],False,
Northumberland,Female,108,acting as servant,1,1881,acting as servant,54010,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,acting as servant,domestic_service,0.9,False,acceptable_quality,[],False,
Northumberland,Female,788,solicitors managing clerk wife,1,1881,solicitors managing clerk wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,solicitors managing clerk wife,family_dependent,0.9,False,acceptable_quality,[],False,
Northumberland,Male,111,fisherman merchant,1,1881,fish merchant,41010,41025,MERCHANT -- COMMODITY UNDEFINED,Working Proprietor (Wholesale or Retail Trade),,fisherman merchant,food_drink,0.6922391640184837,False,acceptable_quality,[],False,
Northumberland,Male,136,horse shoer blacksmith,1,1881,horse shoer blksmith,41010,62460,"HORSE PROPRIETOR, BREEDER, DEALER",Horse Worker,,horse shoer blksmith,other,0.54,True,unchanged_with_some_invalid_words,['blksmith'],False,horse shoer blksmith
Northumberland,Male,142,deputy overman in a coal pit,1,1881,deputy overman in a coal pit,98590,98630,HAULIERS (MINE),Animal‑Drawn Vehicle Driver (Mine and Quarry),,deputy overman in a coal pit,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False,
