Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1911,HAMPSHIRE,Male,servant parlourmaid domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant parlourmaid domestic,domestic_service,0.9,False,acceptable_quality,[],False,servant parlourmaid domestic,
1911,HAMPSHIRE,Female,milk dealer daughter in the business,267,83520,1,83590,BRASS FINISHERS,"Other Metal Grinders, Polishers and Tool Sharpeners",,milk dealer in the business daughter,family_dependent,0.8777084789898202,False,acceptable_quality,[],False,milk dealer in the business daughter,
1911,HAMPSHIRE,Male,shipwrigt pensioner,775,99999,1,99999,"PENSIONERS, SUPERANNUATED",Unspecified worktitle or several titles,,pensioner shipwright,unemployed_seeking,0.8875845206284272,False,acceptable_quality,[],False,pensioner shipwright,
1911,HAMPSHIRE,Male,railway loco engine cleaner,127,98300,1,98330,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway SteamEngine Fireman,,railway loco engine cleaner,other,0.9,False,acceptable_quality,[],False,railway loco engine cleaner,
1911,CAMBRIDGESHIRE,Male,butchers boy apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice butcher,food_drink,0.5493526973065842,False,acceptable_quality,[],False,apprentice butcher,
1911,CAMBRIDGESHIRE,Female,domestic servant parlormaid,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant parlormaid,domestic_service,0.9,False,acceptable_quality,[],False,domestic servant parlormaid,
1911,CAMBRIDGESHIRE,Female,waitress confectionery,719,53220,1,53210,HOTEL WAITERS,"Waiter, General",,waitress confectionery,food_drink,0.9,False,acceptable_quality,[],False,waitress confectionery,
1911,CAMBRIDGESHIRE,Male,farmers labourer on farm,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,farmer labourer on farm,agricultural,0.8046131521685772,False,acceptable_quality,[],False,farmer labourer on farm,
1911,CAMBRIDGESHIRE,Male,compositor apprentice,531,92120,6,92120,HAND COMPOSITORS (DEFAULT),Hand Compositor,,apprentice compositor,other,0.8465759325164964,False,acceptable_quality,[],False,apprentice compositor,
1911,CAMBRIDGESHIRE,Male,joiners machinist,409,95410,2,95410,"CARPENTER, JOINER","Carpenter, General",,joiners machinist,building_construction,0.9,False,acceptable_quality,[],False,joiners machinist,
1911,CAMBRIDGESHIRE,Male,horsman,139,62460,1,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,,horsman,other,0.27,True,unchanged_with_many_invalid_words,['horsman'],False,horsman,horsman
1911,CAMBRIDGESHIRE,Male,late hall porter pensioner,720,59990,1,54090,HOTEL PORTERS BOOTS KNIFEMEN PLATEMEN PLATE CLEANERS POLISHERS (NON-RESIDENT),Other Maids and Related Housekeeping Service Workers,,late hall porter,unemployed_seeking,0.6783770750626771,False,acceptable_quality,[],False,late hall porter,
1911,CAMBRIDGESHIRE,Female,farm labourer except in winter,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer except in winter,agricultural,0.7046351637146324,False,acceptable_quality,[],False,agricultural labourer except in winter,
1911,NORTHAMPTONSHIRE,Male,apprentice engineering,279,84190,11,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,,apprentice engineering,other,0.9,False,acceptable_quality,[],False,apprentice engineering,
1911,NORTHAMPTONSHIRE,Female,millinery apprentice,650,79320,6,79310,MILLINERS (NOT RETAIL - WORKSHOP/FACTORY),"Hat Maker, General",,apprentice milliner,clothing_footwear,0.7182158838198562,False,acceptable_quality,[],False,apprentice milliner,
1911,NORTHAMPTONSHIRE,Female,dress  maker,657,79130,5,79140,DRESSMAKERS,Dressmaker,,dressmaker,clothing_footwear,0.8323830978688377,False,acceptable_quality,[],False,dressmaker,
1911,NORTHAMPTONSHIRE,Male,common carrier to northampton,468,89120,1,89320,"SHEET, PLATE--GLASS MANUFACTURE",Glass-Making Furnaceman,complex,common carrier to northampton,transport_communication,0.9,False,acceptable_quality,[],False,common carrier to northampton,
1911,NORTHAMPTONSHIRE,Male,watchmakers apprentice,386,84220,1,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,,apprentice watch maker,metalwork_engineering,0.6995632837223883,False,acceptable_quality,[],False,apprentice watch maker,
1911,NORTHAMPTONSHIRE,Male,machinery and lasts for boot trade,666,41010,1,41025,FOOTWEAR DEALERS,Working Proprietor (Wholesale or Retail Trade),,machinery and lasts for boot trade,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,machinery and lasts for boot trade,
1911,NORTHAMPTONSHIRE,Female,postal telgraph clerk,2,37020,1,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",moderate,postal telgraph clerk,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['telgraph'],False,postal telegraph clerk,postal telgraph clerk
1911,NORTHAMPTONSHIRE,Male,labourer islip furnaces,765,99130,1,99910,GENERAL LABOURERS,Labourer,,labourer islip furnaces,general_labour,0.54,True,unchanged_with_some_invalid_words,['islip'],False,labourer islington furnaces,labourer islip furnaces
1911,NORTHAMPTONSHIRE,Male,printers clerk,119,39310,3,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,printers clerk,professional_clerical,0.9,False,acceptable_quality,[],False,printers clerk,
1911,NORTHAMPTONSHIRE,Male,watch and clock repairer and photographer,386,84220,1,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,,watch and clock repairer and photographer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,watch and clock repairer and photographer,
1911,NORTHAMPTONSHIRE,Female,envelope maker printing works,524,91020,3,91075,ENVELOPE MANUFACTURE,Paper Bag and Envelope Maker (Hand or Machine),,envelope maker printing works,other,0.9,False,acceptable_quality,[],False,envelope maker printing works,
1911,NORTHAMPTONSHIRE,Male,shunter g n rly,130,98430,1,98430,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Railway Signaller,,shunter g n rly,other,0.27,True,unchanged_with_many_invalid_words,"['g', 'n', 'rly']",False,shunter,shunter g n rly
1911,ESSEX,Male,corn dealer assisting,687,41010,1,41020,CORN FLOUR AND SEED MERCHANTS DEALERS,Working Proprietor (Wholesale Trade),,corn dealer assisting,food_drink,0.9,False,acceptable_quality,[],False,corn dealer assisting,
1911,ESSEX,Male,apprentice engineering woks,363,84400,1,87370,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Vehicle Sheet-Metal Worker,,apprentice engineering woks,other,0.9,False,acceptable_quality,[],False,apprentice engineering woks,
1911,ESSEX,Male,farm labourour,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm laborer,agricultural,0.8532752789718939,False,acceptable_quality,[],False,farm laborer,
1911,ESSEX,Male,coach makers apprentice,365,81300,2,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,,apprentice coachmaker makers,crafts_trades,0.7002445737474491,False,acceptable_quality,[],False,apprentice coachmaker makers,
1911,ESSEX,Female,civil service telegraph clerk,1,38010,2,38000,"POST OFFICE - TELEGRAPHISTS, TELEPHONE OPERATORS","Telephone or Telegraph Operator, Specialisation Unknown",complex,civil service telegraph clerk,professional_clerical,0.9,False,acceptable_quality,[],False,civil service telegraph clerk,
1911,ESSEX,Male,secretary and manager to dairy company,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",,secretary and manager to dairy company,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,secretary and manager to dairy company,
1911,ESSEX,Male,blacksmyh,190,62920,1,62490,OTHERS ENGAGED ABOUT ANIMALS (NON-AGRICULTURE),Other Livestock Workers,simple,blacksmith,metalwork_engineering,0.9492045692137372,False,acceptable_quality,[],False,blacksmith,
1911,ESSEX,Male,generl labouer,428,21220,1,21240,CONTRACTORS: PUBLIC WORKS: SEWER DRAINAGE DOCK HARBOUR CANAL,Contractor,,general labourer,general_labour,1.0,False,acceptable_quality,[],False,general labourer,
1911,ESSEX,Male,carpenter railway,134,98490,8,54090,OTHER RAILWAY SERVANTS,Other Maids and Related Housekeeping Service Workers,,carpenter railway,building_construction,0.9,False,acceptable_quality,[],False,carpenter railway,
1911,ESSEX,Male,engine boilermaker,255,83230,1,83240,PATTERNMAKERS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),Metal Pattern Maker (Foundry),,engine maker,metalwork_engineering,0.609851209979818,False,acceptable_quality,[],False,engine maker,
1911,ESSEX,Male,talor,653,79120,1,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",simple,tailor,clothing_footwear,0.7914136946073792,False,acceptable_quality,[],False,tailor,
1911,ESSEX,Male,carrage maker,365,81300,2,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,,carrage maker,other,0.54,True,unchanged_with_some_invalid_words,['carrage'],False,carriage maker,carrage maker
1911,ESSEX,Female,years soldier,20,58430,1,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,,years soldier,other,0.9,False,acceptable_quality,[],False,years soldier,
1911,ESSEX,Male,apprentice glass blower,468,89120,3,89330,"SHEET, PLATE--GLASS MANUFACTURE",Glass-Annealing Furnaceman,,apprentice glass blower,other,0.9,False,acceptable_quality,[],False,apprentice glass blower,
1911,ESSEX,Male,waterproof spreader,490,90100,1,90100,WATERPROOF GOODS MAKERS,"Rubber Product Maker, Specialisation Unknown",,waterproof spreader,other,0.9,False,acceptable_quality,[],False,waterproof spreader,
1911,ESSEX,Male,civil servant nd from clerk,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,civil servant nd from clerk,domestic_service,0.9,False,acceptable_quality,[],False,civil servant nd from clerk,
1911,ESSEX,Male,bookseller and confectioner dealer,689,41010,1,41020,HAY STRAW AND CHAFF DEALERS,Working Proprietor (Wholesale Trade),complex,bookseller and confectioner dealer,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,bookseller and confectioner dealer,
1911,ESSEX,Male,printingcompositor,531,92120,1,92120,HAND COMPOSITORS (DEFAULT),Hand Compositor,simple,printingcompositor,other,0.27,True,unchanged_with_many_invalid_words,['printingcompositor'],False,printingcompositor,printingcompositor
1911,ESSEX,Male,clerk engineers railway,125,24100,1,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,,clerk engineers railway,professional_clerical,0.9,False,acceptable_quality,[],False,clerk engineers railway,
1911,ESSEX,Male,manager inward freight dept,120,21182,1,21110,BANKERS,General Manager,,manager inward freight dept,other,0.54,True,unchanged_with_some_invalid_words,['dept'],False,manager of inward freight department,manager inward freight dept
1911,ESSEX,Male,matcher upholstery,478,94990,1,94990,LUCIFER MATCH MANUFACTURE,Other Production and Related Workers Not Elsewhere Classified,,matcher upholstery,other,0.9,False,acceptable_quality,[],False,matcher upholstery,
1911,ESSEX,Male,railway shunter g e r,130,98430,1,98430,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Railway Signaller,,railway shunter g e r,other,0.27,True,unchanged_with_many_invalid_words,"['g', 'e', 'r']",False,railway shunter,railway shunter g e r
1911,ESSEX,Male,apprentice book inder,542,92600,1,92625,BOOKBINDERS,Bookbinder (Hand or Machine),moderate,apprentice book binder,crafts_trades,0.8039968345339167,False,acceptable_quality,[],False,apprentice book binder,
1911,ESSEX,Male,son assists in farm,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,assists in farm son,family_dependent,0.8815364596877401,False,acceptable_quality,[],False,assists in farm son,
1911,ESSEX,Male,bank cashier retired,121,33130,1,33160,"BANK SERVICE, BANK OFFICIALS AND CLERKS",Cash Desk Cashier,,retired bank cashier,unemployed_seeking,0.8617904666745018,False,acceptable_quality,[],False,retired bank cashier,
1911,ESSEX,Female,retired surgical bell maker,392,84290,1,84245,SURGICAL INSTRUMENT AND APPARATUS MAKERS,Orthopaedic Applicance Maker and Repairer,,retired surgical bell maker,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired surgical bell maker,
1911,ESSEX,Male,assistant to his father,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,to his father,family_dependent,0.68313703077846,False,acceptable_quality,[],False,to his father,
1911,ESSEX,Male,foreman sugar fifener,693,77200,1,77200,SUGAR REFINERS,"Sugar Processor or Refiner, Specialisation Unknown",,foreman sugar fifener,other,0.54,True,unchanged_with_some_invalid_words,['fifener'],False,foreman sugar refiner,foreman sugar fifener
1911,ESSEX,Male,ass superentendent mariner,157,4250,1,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",,ass superentendent mariner,other,0.54,True,unchanged_with_some_invalid_words,['superentendent'],False,ass superintendant mariner,ass superentendent mariner
1911,ESSEX,Male,farm labouerer,181,62110,8,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm laborer,agricultural,0.8899100937605727,False,acceptable_quality,[],False,farm laborer,
1911,ESSEX,Male,jprivate means,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,jprivate means,other,0.54,True,unchanged_with_some_invalid_words,['jprivate'],False,private means,jprivate means
1911,ESSEX,Female,domestic sert,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.6939756791597681,False,acceptable_quality,[],False,domestic servant,
1911,ESSEX,Male,bailiff son working on farm,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,bailiff working on farm son,family_dependent,0.8873281540599659,False,acceptable_quality,[],False,bailiff working on farm son,
1911,ESSEX,Female,thow card mounter,522,91020,1,91090,"CARD, STATIONERY MAKERS",Other Paper and Paperboard Products Makers,,thow card mounter,other,0.9,False,acceptable_quality,[],False,thow card mounter,
1911,NORTHUMBERLAND,Male,assisting engr wks store,303,74200,1,83920,ARMS AND ORDNANCE - OTHERS,Gunsmith,,assisting engr wks store,other,0.54,True,unchanged_with_some_invalid_words,"['engr', 'wks']",False,assisting engr worker store,assisting engr wks store
1911,NORTHUMBERLAND,Male,bay,999,-1,1,0,,,simple,bay,other,0.9,False,acceptable_quality,[],False,bay,
1911,NORTHUMBERLAND,Male,late engineman coal mining,203,71190,1,71190,MINE SERVICE OTHERS (COAL),Other Miners and Quarrymen,,late engineman coal mining,unemployed_seeking,0.9,False,acceptable_quality,[],False,late engineman coal mining,
1911,NORTHUMBERLAND,Female,general servant private means,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,general servant private means,domestic_service,0.9,False,acceptable_quality,[],False,general servant private means,
1911,NORTHUMBERLAND,Male,farm worker laborer,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,worker farm laborer,agricultural,0.8764022223589385,False,acceptable_quality,[],False,worker farm laborer,
1911,NORTHUMBERLAND,Male,sad loft maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,sad loft maker,other,0.9,False,acceptable_quality,[],False,sad loft maker,
1911,NORTHUMBERLAND,Male,labourer to cabinet maker,437,81120,1,81120,CABINET MAKERS,Cabinetmaker,,labourer to cabinet maker,crafts_trades,0.9,False,acceptable_quality,[],False,labourer to cabinet maker,
1911,NORTHUMBERLAND,Male,above bank screens,200,71120,1,71105,COAL MINERS ABOVE GROUND,"Miner, General",,above bank screens,other,0.9,False,acceptable_quality,[],False,above bank screens,
1911,NORTHUMBERLAND,Male,slinger labourer,765,99130,2,99910,GENERAL LABOURERS,Labourer,,general labourer,general_labour,0.6972387929033904,False,acceptable_quality,[],False,general labourer,
1911,NORTHUMBERLAND,Male,saw mill apprentice,453,73200,1,73210,SAWYER; WOOD CUTTING MACHINIST,"Sawyer, General",,apprentice sawyer miller,building_construction,0.59296647829477,False,acceptable_quality,[],False,apprentice sawyer miller,
1911,NORTHUMBERLAND,Male,general labourer at cooksons lead work,248,72000,1,72000,LEAD MANUFACTURE,"Metal Processor, Specialisation Unknown",,general labourer at cooksons lead work,domestic_service,0.7200000000000001,False,unchanged_with_few_invalid_words,['cooksons'],False,general labourer at cooksons lead work,
1911,NORTHUMBERLAND,Male,miner stone in coalmine,207,71120,1,71110,"IRON--MINER, QUARRIER","Quarryman, General",complex,miner stone in coalmine,mining_quarrying,0.54,True,unchanged_with_some_invalid_words,['coalmine'],False,miner of stone in coalmine,miner stone in coalmine
1911,NORTHUMBERLAND,Male,mineral maker maker sale porter merchant,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,mineral maker maker sale porter merchant,mining_quarrying,0.9,False,acceptable_quality,[],False,mineral maker maker sale porter merchant,
