County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
NORTHAMPTONSHIRE,Male,171,delivery porter,2,1861,delivery porter,37040,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,,delivery porter,transport_communication,0.9,False,acceptable_quality,[],False,
NORTHAMPTONSHIRE,Female,789,agricultural shepherds wife,1,1861,agricultural shepherds wife,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,agricultural shepherds wife,family_dependent,0.9,False,acceptable_quality,[],False,
NORTHAMPTONSHIRE,Male,28,rector of medicine,1,1861,rector of medicine,14120,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,,rector of medicine,other,0.9,False,acceptable_quality,[],False,
NORTHAMPTONSHIRE,Male,173,boy farm of acres employing,1,1861,farm of  acres employing  boy,61110,61110,"FARMER, GRAZIER",General Farmer,,boy farm of acres employing,other,0.871533281267492,False,acceptable_quality,[],False,
NORTHAMPTONSHIRE,Male,173,farmer of acres employing mens and boys,1,1861,farmer of  acres employing  mens and  boys,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres employing mens and boys,agricultural,0.792103772460128,False,multiple_occupation_excluded_from_llm_check,[],True,
NORTHAMPTONSHIRE,Male,177,foreman on farms,1,1861,foreman on farms,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,foreman on farms,other,0.9,False,acceptable_quality,[],False,
NORTHAMPTONSHIRE,Male,519,journeyman parchment maker,1,1861,journeyman parchment maker,73300,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,journeyman parchment maker,other,0.9,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,409,joiner and grocer,4,1861,joiner and grocer,95410,95410,"CARPENTER, JOINER","Carpenter, General",,joiner and grocer,building_construction,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
NORTHUMBERLAND,Female,84,house servant,2,1861,house servant  cook,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,house servant,domestic_service,0.7110827921368096,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,432,navy,2,1861,navvy,97490,99910,RAILWAY LABOURERS NAVVIES (CONTRACTORS LABOURERS) DEFAULT,Labourer,,navy,public_service,0.8187313271579413,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,697,master grocer employing men,2,1861,master grocer employing  men,41010,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,master grocer employing men,food_drink,0.8903783418750858,False,acceptable_quality,[],False,
NORTHUMBERLAND,Female,21,owner of,1,1861,owner of,58430,58340,MILITIA & YEOMANRY MEN,Other Military Ranks,,owner of,other,0.9,False,acceptable_quality,[],False,
NORTHUMBERLAND,Female,394,machine maker,1,1861,maise maker,94190,94190,OTHER MUSICAL INSTRUMENT MAKERS,Other Musical Instrument Makers and Tuners,,machine maker,metalwork_engineering,0.801935703098056,False,acceptable_quality,[],False,
NORTHUMBERLAND,Female,772,maltster wife,1,1861,retired masters wife,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,maltster wife,family_dependent,0.5852776060264928,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,63,tob collector,1,1861,tob collector,19100,19190,"LIBRARIANS (LITERARY, SCIENTIFIC SOCIETY)","Other Librarians, Archivists and Curators",,tob collector,other,0.54,True,unchanged_with_some_invalid_words,['tob'],False,tob collector
NORTHUMBERLAND,Male,119,clerk with,1,1861,clerk with,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk with,professional_clerical,0.9,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,155,spirit bar keeper,1,1861,spirit bar keeper,33170,33160,OTHERS ON  ROADS -- TOLL COLLECTORS,Cash Desk Cashier,,spirit bar keeper,other,0.9,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,173,farmer of acres,1,1861,farmer of  acres,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres,agricultural,0.8827447512739507,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,409,carpenter,1,1861,home carpenter,95410,95410,"CARPENTER, JOINER","Carpenter, General",,carpenter,building_construction,0.6316296826510918,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,471,retired coal merchant,1,1861,potato merchant retired,41010,41020,BRICK DEALERS,Working Proprietor (Wholesale Trade),,retired coal merchant,unemployed_seeking,0.7166589096051379,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,485,foreman labourer manner works,1,1861,foreman labourer manner works,74100,74500,MINERAL OIL WORKER,"Petroleum-Refining Worker, Specialisation Unknown",,foreman labourer manner works,general_labour,0.9,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,622,apprentice dyer,1,1861,dyers apprentice,75600,75622,UNDEFINED TEXTILE DYERS,"Yarn, Fabric or Garment Dyer",,apprentice dyer,crafts_trades,0.7291190792677767,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,682,pork butcher shop,1,1861,pork butcher shop,77310,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,pork butcher shop,food_drink,0.9,False,acceptable_quality,[],False,
NORTHUMBERLAND,Male,686,miller and inn keeper,1,1861,miller and inn keeper,77100,77120,CORN MILLERS,Grain Miller,,miller and inn keeper,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
NORTHUMBERLAND,Male,709,brewer and publican,1,1861,brewer and publican,77820,77810,BREWERS,"Brewer, General",,brewer and publican,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
NORTHUMBERLAND,Male,769,apprentice engin works,1,1861,apprentice engin works,99150,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice engin works,other,0.54,True,unchanged_with_some_invalid_words,['engin'],False,apprentice engin works
NOTTINGHAMSHIRE,Male,713,licensed victualler,93,1861,licensed victualler,51020,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),,licensed victualler,food_drink,0.9,False,acceptable_quality,[],False,
NOTTINGHAMSHIRE,Female,592,maker up of hose,9,1861,maker up of hose,75500,75530,HOSIERY MANUFACTURE,Knitting Machine Operator (Hosiery),,maker up of hose,other,0.9,False,acceptable_quality,[],False,
NOTTINGHAMSHIRE,Female,788,iron miner wife,2,1861,iron stone miners wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,iron miner wife,family_dependent,0.6087160657419619,False,acceptable_quality,[],False,
NOTTINGHAMSHIRE,Male,119,retired clerk,2,1861,retired clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,retired clerk,unemployed_seeking,0.9,False,acceptable_quality,[],False,
NOTTINGHAMSHIRE,Female,117,proprieter of houses and land,1,1861,proprieter of houses and land,44330,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,complex,proprieter of houses and land,other,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['proprieter'],True,
NOTTINGHAMSHIRE,Female,791,licensed victualler daughter,1,1861,retired licenced victuallers daughter,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,licensed victualler daughter,family_dependent,0.620615143482791,False,acceptable_quality,[],False,
NOTTINGHAMSHIRE,Male,6,super office of excise,1,1861,super office of excise,20200,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,,super office of excise,other,0.9,False,acceptable_quality,[],False,
NOTTINGHAMSHIRE,Male,84,servant man in the house,1,1861,servant man in the house,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant man in the house,domestic_service,0.9,False,acceptable_quality,[],False,
NOTTINGHAMSHIRE,Male,135,retired lacemaker proprietor,1,1861,retired lacemaker  proprietor,21160,41040,"LIVERY STABLE KEEPERS, CAB AND BUS OWNERS",Working Proprietor (Hiring Out),,retired lacemaker proprietor,unemployed_seeking,0.8907204363995042,False,acceptable_quality,[],False,
NOTTINGHAMSHIRE,Male,173,boy farmer acres employing labourer and,1,1861,farmer  acres employing  labourer and  boy,61110,61110,"FARMER, GRAZIER",General Farmer,,boy farmer acres employing labourer and,agricultural,0.787080751280796,False,multiple_occupation_excluded_from_llm_check,[],True,
NOTTINGHAMSHIRE,Male,509,thread glaze maker,1,1861,thread glose maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,thread glose maker,other,0.54,True,unchanged_with_some_invalid_words,['glose'],False,thread glose maker
NOTTINGHAMSHIRE,Male,724,clerk in office water works,1,1861,clerk in office water works,87120,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),complex,clerk in office water works,professional_clerical,0.9,False,acceptable_quality,[],False,
OXFORDSHIRE,Male,20,soldier,3,1861,soldier,58430,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,,soldier,other,0.9,False,acceptable_quality,[],False,
OXFORDSHIRE,Male,592,journeyman baker,2,1861,journeyman maker,75500,75530,HOSIERY MANUFACTURE,Knitting Machine Operator (Hosiery),,journeyman baker,food_drink,0.7374331339667665,False,acceptable_quality,[],False,
OXFORDSHIRE,Female,98,cook professed,1,1861,cook professed,53102,53130,COOKS (NOT DOMESTIC),"Cook, except Private Service",,cook professed,domestic_service,0.9,False,acceptable_quality,[],False,
OXFORDSHIRE,Female,177,farm bailiff,1,1861,farm bailiff,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,farm bailiff,agricultural,0.9,False,acceptable_quality,[],False,
OXFORDSHIRE,Female,788,groom wife,1,1861,wife of groom,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,groom wife,family_dependent,0.7231792244185321,False,acceptable_quality,[],False,
OXFORDSHIRE,Male,173,boy farmer of acres employing man and,1,1861,farmer of  acres employing  man and  boy,61110,61110,"FARMER, GRAZIER",General Farmer,,boy farmer of acres employing man and,agricultural,0.7858486308608031,False,multiple_occupation_excluded_from_llm_check,[],True,
OXFORDSHIRE,Male,432,navie,1,1861,navie,97490,97415,RAILWAY LABOURERS NAVVIES (CONTRACTORS LABOURERS) DEFAULT,Excavator (Hand Tools),simple,navie,other,0.27,True,unchanged_with_many_invalid_words,['navie'],False,navie
PEMBROKESHIRE,Male,20,sergeant army,3,1861,sergeant army,58430,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,moderate,sergeant army,public_service,0.9,False,acceptable_quality,[],False,
PEMBROKESHIRE,Male,414,mason and inn keeper,3,1861,mason and inn keeper,95110,95140,MASON,Stonemason (Construction),,mason and inn keeper,building_construction,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
PEMBROKESHIRE,Female,184,market gardener,2,1861,market gardener,61240,62720,MARKET GARDENER (INCLUDING LABOURER),Market Garden Worker,,market gardener,agricultural,0.9,False,acceptable_quality,[],False,
PEMBROKESHIRE,Male,117,apprentice land agent,2,1861,land agent apprentice,44330,44130,SURVEYORS (HOUSE AGENTS),Estate Agent,,apprentice land agent,professional_clerical,0.8465759325164964,False,acceptable_quality,[],False,
PEMBROKESHIRE,Male,173,farmer of acres of land,2,1861,farmer of  acres of land,61110,61110,"FARMER, GRAZIER",General Farmer,complex,farmer of acres of land,agricultural,0.8887140987146643,False,acceptable_quality,[],False,
PEMBROKESHIRE,Female,772,book sellers wife,1,1861,book sellers wife,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,book sellers wife,family_dependent,0.9,False,acceptable_quality,[],False,
PEMBROKESHIRE,Female,795,occupiers daughter,1,1861,occupiers daughter,99999,99999,NO SPECIFIED OCCUPATION - CHILDREN,Unspecified worktitle or several titles,,occupiers daughter,family_dependent,0.9,False,acceptable_quality,[],False,
PEMBROKESHIRE,Male,173,farmer of acres employing man boys,1,1861,farmer of  acres employing  man   boys,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres employing man boys,agricultural,0.8712060857409419,False,acceptable_quality,[],False,
PEMBROKESHIRE,Male,262,master blacksmith employing men,1,1861,master blacksmith employing  men   boy,83120,83110,BLACKSMITHS,"Blacksmith, General",,master blacksmith employing men,metalwork_engineering,0.8118381625147117,False,acceptable_quality,[],False,
RADNORSHIRE,Female,76,music teacher,1,1861,music teacher,17120,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,,music teacher,professional_clerical,0.9,False,acceptable_quality,[],False,
RADNORSHIRE,Male,173,farming acres employing men and boys,1,1861,farming  acres employing  men and  boys,61110,61110,"FARMER, GRAZIER",General Farmer,complex,farming acres employing men and boys,other,0.7906277163131787,False,multiple_occupation_excluded_from_llm_check,[],True,
ROYAL NAVY AT SEA AND IN POR,Male,999,s,62,1861,s,-1,0,,,simple,s,agricultural,0.27,True,unchanged_with_many_invalid_words,['s'],False,s
RUTLAND,Male,585,watch maker,1,1861,mat maker,75000,75457,MAT MANUFACTURE (VARIOUS),Carpet Weaver (Hand or Machine),,watch maker,metalwork_engineering,0.6608977584999843,False,acceptable_quality,[],False,
SHIPPING,Male,443,p engineer,1,1861,p engineer,84130,87310,REFRIGERATOR MAKER,"Sheet-Metal Worker, General",moderate,p engineer,other,0.54,True,unchanged_with_some_invalid_words,['p'],False,p engineer
SHROPSHIRE,Male,84,house servant,163,1861,house servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,house servant,domestic_service,0.9,False,acceptable_quality,[],False,
SHROPSHIRE,Female,84,formerly a domestic servant,3,1861,formerly a domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,formerly a domestic servant,domestic_service,0.54,True,unchanged_with_some_invalid_words,['a'],False,formerly a domestic servant
SHROPSHIRE,Female,776,mangler,2,1861,a mangler,99999,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,moderate,mangler,domestic_service,0.8880070896732021,False,acceptable_quality,[],False,
SHROPSHIRE,Female,788,joiner carpenter wife,2,1861,joiner  carpenter wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,joiner carpenter wife,family_dependent,0.8876456332197843,False,acceptable_quality,[],False,
SHROPSHIRE,Female,173,farmer of acres men,1,1861,farmer of  acres  men,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres men,agricultural,0.8728837633731815,False,acceptable_quality,[],False,
SHROPSHIRE,Male,173,farmer employing acres,1,1861,farmer employing  acres,61110,61110,"FARMER, GRAZIER",General Farmer,,farmer employing acres,agricultural,0.8882040123900088,False,acceptable_quality,[],False,
SHROPSHIRE,Male,185,labourer gardener,1,1861,labourer gardeners,62710,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,moderate,labourer gardener,agricultural,0.7408705700741908,False,acceptable_quality,[],False,
SHROPSHIRE,Male,207,mine burner iron,1,1861,mine burner iron,71120,71105,"IRON--MINER, QUARRIER","Miner, General",,mine burner iron,other,0.9,False,acceptable_quality,[],False,
SHROPSHIRE,Male,463,timber merchant employing men,1,1861,timber merchant employing  men,41015,41020,CORK AND BARK DEALERS,Working Proprietor (Wholesale Trade),complex,timber merchant employing men,retail_trade,0.8910390395989597,False,acceptable_quality,[],False,
SHROPSHIRE,Male,482,retired chemist druggist,1,1861,retired chemist druggist,41010,6710,CHEMISTS DRUGGISTS,Pharmacist,,retired chemist druggist,unemployed_seeking,0.9,False,acceptable_quality,[],False,
SHROPSHIRE,Male,682,butcher iron keeper,1,1861,butcher  iron keeper,77310,77310,BUTCHERS AND MEAT SALESMEN,"Butcher, General",moderate,butcher iron keeper,food_drink,0.8863536931800144,False,acceptable_quality,[],False,
SHROPSHIRE,Male,765,jobbing,1,1861,jobbing,99130,99910,GENERAL LABOURERS,Labourer,simple,jobbing,other,0.9,False,acceptable_quality,[],False,
SOMERSET,Female,84,housemaid,1467,1861,housemaid,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple,housemaid,other,0.9,False,acceptable_quality,[],False,
SOMERSET,Female,788,wheelwright wife,27,1861,wheelwrights wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,wheelwright wife,family_dependent,0.7514740791395086,False,acceptable_quality,[],False,
SOMERSET,Male,132,railway servant,14,1861,railway excavator,98490,99910,RAILWAY LABOURER (NOT RAILWAY CONTRACTOR'S LABOURER),Labourer,,railway servant,domestic_service,0.6387254392867484,False,acceptable_quality,[],False,
SOMERSET,Female,602,embroiderer,6,1861,embroiderer,79540,79565,EMBROIDERERS,"Embroiderer, Hand or Machine",,embroiderer,other,0.9,False,acceptable_quality,[],False,
SOMERSET,Male,761,mangler,3,1861,manager,22190,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,simple,mangler,domestic_service,0.8332380897952963,False,acceptable_quality,[],False,
SOMERSET,Male,561,formerly woollen weaver,2,1861,formerly woollen weaver,75200,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),,formerly woollen weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,
